Query	Match	HMDB	pubchem_cid	KEGG	SMILES	Comment	pert_iname	brd_id
1	C02165	Leukotriene B4	HMDB0001085	5280492	C02165	CCCCC\C=C/C[C@@H](O)\C=C\C=C\C=C/[C@@H](O)CCCC(O)=O	1	LTB4	BRD-K53124401-001-03-8
2	C14776	8-HETE	HMDB0004679	5283154	C14776	CCCCC\C=C/C\C=C/C=C/[C@@H](O)C\C=C/CCCC(O)=O	1	NA	NA
3	C15493	9-cis-Retinoic acid	HMDB0002369	449171	C15493	C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O	1	NA	NA
4	C14767	alpha-Dimorphecolic acid	HMDB0004670	5312830	C14767	CCCCC\C=C/C=C/[C@@H](O)CCCCCCCC(O)=O	1	NA	NA
5	C14762	13-HODE	HMDB0004667	6443013	C14762	CCCCC[C@H](O)\C=C\C=C/CCCCCCCC(O)=O	1	NA	NA
6	C00338	LPS with O-antigen	HMDB0013470	53481793	C00338	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8NC(C)=O)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O[C@H]9O[C@H](CO[C@H]%10O[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H](O)[C@H]9O)[C@H]8NC(C)=O)[C@H]7NC(C)=O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O	1	NA	NA
7	C00165	NA	NA	NA	NA	NA	0	NA	NA
8	C00575	Cyclic AMP	HMDB0000058	6076	C00575	[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N	1	NA	NA
9	C05981	Phosphatidylinositol-3,4,5-trisphosphate	HMDB0004249	NA	C05981	CC(=O)OC(COP(O)(=O)O[C@@H]1[C@H](O)[C@H](OP(O)(O)=O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@H]1O)OC(C)=O	1	NA	NA
10	C00076	Calcium	HMDB0000464	271	C00076	[Ca++]	1	NA	NA
11	C01245	myo-Inositol 1,4,5-trisphosphate	HMDB0001498	439456	C01245	O[C@@H]1[C@H](O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H](O)[C@@H]1OP(O)(O)=O	1	NA	NA
12	C01330	Sodium	HMDB0000588	923	C01330	[Na+]	1	NA	NA
13	C00002	Adenosine triphosphate	HMDB0000538	5957	C00002	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	1	adenosine-triphosphate	BRD-K00003709-001-01-9
14	C00004	NADH	HMDB0001487	439153	C00004	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O	1	coenzyme-I	BRD-K01825730-304-02-9
15	C13051	NA	NA	NA	NA	NA	0	NA	NA
16	C06124	Sphingosine 1-phosphate	HMDB0000277	5283560	C06124	CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O	1	NA	NA
17	C00533	Nitric oxide	HMDB0003378	145068	C00533	[N]=O	1	NA	NA
18	C00942	Cyclic GMP	HMDB0001314	24316	C00942	NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1	1	NA	NA
19	C16003	NA	NA	NA	NA	NA	0	NA	NA
20	C16004	NA	NA	NA	NA	NA	0	NA	NA
21	C16005	NA	NA	NA	NA	NA	0	NA	NA
22	C00306	Bradykinin	HMDB0004246	439201	C00306	N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	1	NA	NA
23	C00212	Adenosine	HMDB0000050	60961	C00212	NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1	1	adenosine	BRD-K01577834-001-15-1
24	C00027	Hydrogen peroxide	HMDB0003125	784	C00027	OO	1	NA	NA
25	C00144	Guanosine monophosphate	HMDB0001397	6804	C00144	NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1	1	NA	NA
26	C03758	Dopamine	HMDB0000073	681	C03758	NCCC1=CC(O)=C(O)C=C1	1	dopamine	BRD-K43887077-003-26-3
27	C01312	Prostaglandin I2	HMDB0001335	5282411	C01312	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@@H]2OC(C[C@H]12)=CCCCC(O)=O	1	epoprostenol	BRD-K64054020-001-03-5
28	C00780	Serotonin	HMDB0000259	5202	C00780	NCCC1=CNC2=C1C=C(O)C=C2	1	serotonin	BRD-K38580127-003-15-4
29	C01996	Acetylcholine	HMDB0000895	187	C01996	CC(=O)OCC[N+](C)(C)C	1	acetylcholine	BRD-K82381502-003-25-9
30	C00334	gamma-Aminobutyric acid	HMDB0000112	119	C00334	NCCCC(O)=O	1	NA	NA
31	C00788	Epinephrine	HMDB0000068	5816	C00788	CNC[C@H](O)C1=CC(O)=C(O)C=C1	1	epinephrine	BRD-K63126190-001-04-4
32	C00288	Hydrogen carbonate	HMDB0000595	767	C00288	OC(O)=O	1	NA	NA
33	C16010	NA	NA	NA	NA	NA	0	NA	NA
34	C16012	NA	NA	NA	NA	NA	0	NA	NA
35	C16013	NA	NA	NA	NA	NA	0	NA	NA
36	C15949	NA	NA	NA	NA	NA	0	NA	NA
37	C16022	NA	NA	NA	NA	NA	0	NA	NA
38	C16021	NA	NA	NA	NA	NA	0	NA	NA
39	C00186	Lactic acid	HMDB0000190	107689	C00186	C[C@H](O)C(O)=O	1	NA	NA
40	C00547	Norepinephrine	HMDB0000216	439260	C00547	NC[C@H](O)C1=CC(O)=C(O)C=C1	1	norepinephrine	BRD-K87349682-347-08-9
41	C16048	NA	NA	NA	NA	NA	0	NA	NA
42	C15906	NA	NA	NA	NA	NA	0	NA	NA
43	C16088	NA	NA	NA	NA	NA	0	NA	NA
44	C16089	NA	NA	NA	NA	NA	0	NA	NA
45	C18182	NA	NA	NA	NA	NA	0	NA	NA
46	C02017	NA	NA	NA	NA	NA	0	NA	NA
47	C16119	NA	NA	NA	NA	NA	0	NA	NA
48	C20792	NA	NA	NA	NA	NA	0	NA	NA
49	C01089	3-Hydroxybutyric acid	HMDB0000011	441	C01089	C[C@@H](O)CC(O)=O	1	beta-hydroxybutyrate	BRD-A41387824-001-06-0
50	C20793	NA	NA	NA	NA	NA	0	NA	NA
51	C00042	Succinic acid	HMDB0000254	1110	C00042	OC(=O)CCC(O)=O	1	NA	NA
52	C00584	Prostaglandin E2	HMDB0001220	5280360	C00584	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O	1	dinoprostone	BRD-K26521938-001-07-2
53	C00746	Oxytocin	HMDB0002865	53477758	C00746	CC[C@H](C)[C@@H]1NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N1CCCC1C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O	1	NA	NA
54	C00416	PA(16:0/16:0)	HMDB0000674	446066	C00416	[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCC	1	NA	NA
55	C00704	Superoxide	HMDB0002168	5359597	C00704	[O][O-]	1	NA	NA
